cell_id,group,mode,channel,family,name,control,kind,mean_on,peak_signed,peak_absolute,peak_latency_from_onset_ms,integral_response_seconds,onset_50ms_mean,offset_50ms_mean
67#6,MC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-02,,shared_minus_overlapping_pair_trace,-1.9868215961338365e-09,-2.9802322387695312e-08,2.9802322387695312e-08,46.666656494140625,0.0,-3.725290298461914e-09,3.725290298461914e-09
67#6,MC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-01,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-01,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+00,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+00,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+01,,shared_minus_overlapping_pair_trace,0.0,1.1920928955078125e-07,1.1920928955078125e-07,100.0,7.947285970052084e-10,0.0,1.4901161193847656e-08
67#6,MC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+01,,shared_minus_overlapping_pair_trace,0.0,2.9802322387695312e-08,2.9802322387695312e-08,100.0,1.986821492513021e-10,0.0,3.725290298461914e-09
67#6,MC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+02,,shared_minus_overlapping_pair_trace,0.0,-1.1920928955078125e-07,1.1920928955078125e-07,33.33331298828125,-2.384185791015625e-09,0.0,-4.470348358154297e-08
67#6,MC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+02,,shared_minus_overlapping_pair_trace,-9.934107980669182e-10,-2.9802322387695312e-08,2.9802322387695312e-08,33.33331298828125,-1.986821492513021e-10,-1.862645149230957e-09,-1.862645149230957e-09
67#6,MC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+03,,shared_minus_overlapping_pair_trace,0.0008482297416776419,0.0018955469131469727,0.0018955469131469727,120.0,0.00019254525502522787,0.00045558810234069824,0.0014251768589019775
67#6,MC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+03,,shared_minus_overlapping_pair_trace,0.00014624495815951377,0.0003607422113418579,0.0003607422113418579,120.0,3.480871518452962e-05,7.508136332035065e-05,0.00026676617562770844
67#6,MC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+04,,shared_minus_overlapping_pair_trace,0.00037963391514495015,0.0030254125595092773,0.0030254125595092773,120.0,0.00018912394841512044,0.0002560466527938843,0.0014157891273498535
67#6,MC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+04,,shared_minus_overlapping_pair_trace,5.624989717034623e-05,0.0005712956190109253,0.0005712956190109253,120.0,3.472894430160522e-05,2.6930123567581177e-05,0.00027567893266677856
67#6,MC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+05,,shared_minus_overlapping_pair_trace,0.0008477926021441817,0.0018954277038574219,0.0018954277038574219,120.0,0.00019246101379394531,0.0004554539918899536,0.0014247149229049683
67#6,MC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+05,,shared_minus_overlapping_pair_trace,0.00014270444808062166,0.0003642737865447998,0.0003642737865447998,120.0,3.4516553084055584e-05,7.271766662597656e-05,0.00026689842343330383
67#6,MC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+06,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+06,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+07,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+07,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+08,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+08,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+09,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+09,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+10,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+10,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+11,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+11,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+12,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+12,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,H1_off,logit,SBC,bright_surround_minus_dark_surround,,shared_minus_overlapping_pair_trace,-0.027156131342053413,-0.06055283546447754,0.06055283546447754,120.0,-0.0061585426330566405,-0.014593929052352905,-0.04553920030593872
67#6,MC_OFF,H1_off,probability,SBC,bright_surround_minus_dark_surround,,shared_minus_overlapping_pair_trace,-0.0050291339866817,-0.011239156126976013,0.011239156126976013,120.0,-0.0011432437101999919,-0.002633489668369293,-0.00853373296558857
67#6,MC_OFF,H1_off,logit,SBC,control_bright_surround_minus_dark_surround,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,H1_off,probability,SBC,control_bright_surround_minus_dark_surround,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,H1_off,logit,Hermann,intersection_minus_corridor,,shared_minus_overlapping_pair_trace,-0.013549502938985825,-0.0302656888961792,0.0302656888961792,120.0,-0.003075881004333496,-0.007285580039024353,-0.022754475474357605
67#6,MC_OFF,H1_off,probability,Hermann,intersection_minus_corridor,,shared_minus_overlapping_pair_trace,-0.0021496405825018883,-0.0053659528493881226,0.0053659528493881226,120.0,-0.000519871215025584,-0.0011392273008823395,-0.0039480458945035934
67#6,MC_OFF,H1_off,logit,Hermann,control_intersection_minus_corridor,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,H1_off,probability,Hermann,control_intersection_minus_corridor,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,H1_off,logit,White,on_bright_bar_minus_on_dark_bar,,shared_minus_overlapping_pair_trace,0.013586155138909817,0.03031611442565918,0.03031611442565918,120.0,0.003082118034362793,0.00729784369468689,0.022800326347351074
67#6,MC_OFF,H1_off,probability,White,on_bright_bar_minus_on_dark_bar,,shared_minus_overlapping_pair_trace,0.002517102053388953,0.005631342530250549,0.005631342530250549,120.0,0.0005724191665649414,0.001316966488957405,0.004275606945157051
67#6,MC_OFF,H1_off,logit,White,control_on_bright_bar_minus_on_dark_bar,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,H1_off,probability,White,control_on_bright_bar_minus_on_dark_bar,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,H1_off,logit,White,remote_contour_rearrangement_A_minus_B,,shared_minus_overlapping_pair_trace,0.013586155138909817,0.03031611442565918,0.03031611442565918,120.0,0.003082118034362793,0.00729784369468689,0.022800326347351074
67#6,MC_OFF,H1_off,probability,White,remote_contour_rearrangement_A_minus_B,,shared_minus_overlapping_pair_trace,0.002517102053388953,0.005631342530250549,0.005631342530250549,120.0,0.0005724191665649414,0.001316966488957405,0.004275606945157051
67#6,MC_OFF,H1_off,logit,White,remote_contour_rearrangement_control_A_minus_B,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,H1_off,probability,White,remote_contour_rearrangement_control_A_minus_B,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,H1_off,logit,Hermann,contour_rearrangement_A_minus_B,,shared_minus_overlapping_pair_trace,-0.013549502938985825,-0.0302656888961792,0.0302656888961792,120.0,-0.003075881004333496,-0.007285580039024353,-0.022754475474357605
67#6,MC_OFF,H1_off,probability,Hermann,contour_rearrangement_A_minus_B,,shared_minus_overlapping_pair_trace,-0.0021496405825018883,-0.0053659528493881226,0.0053659528493881226,120.0,-0.000519871215025584,-0.0011392273008823395,-0.0039480458945035934
67#6,MC_OFF,H1_off,logit,Hermann,contour_rearrangement_control_A_minus_B,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,H1_off,probability,Hermann,contour_rearrangement_control_A_minus_B,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,direct_BC_off,logit,White,remote_contour_rearrangement,False,diagnostic_minus_original,1.564025842526462e-05,9.441375732421875e-05,9.441375732421875e-05,146.66665649414062,9.65118408203125e-06,2.9802322387695312e-08,8.71419906616211e-05
67#6,MC_OFF,direct_BC_off,probability,White,remote_contour_rearrangement,False,diagnostic_minus_original,2.7457872420200147e-06,1.658499240875244e-05,1.658499240875244e-05,146.66665649414062,1.6980369885762535e-06,3.725290298461914e-09,1.533888280391693e-05
67#6,MC_OFF,direct_BC_off,logit,White,remote_contour_rearrangement_control,True,diagnostic_minus_original,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,direct_BC_off,probability,White,remote_contour_rearrangement_control,True,diagnostic_minus_original,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,direct_BC_off,logit,Hermann,contour_rearrangement,False,diagnostic_minus_original,7.502238076995127e-06,4.5180320739746094e-05,4.5180320739746094e-05,146.66665649414062,4.630088806152344e-06,1.4901161193847656e-08,4.172325134277344e-05
67#6,MC_OFF,direct_BC_off,probability,Hermann,contour_rearrangement,False,diagnostic_minus_original,1.573562599332945e-06,9.298324584960938e-06,9.298324584960938e-06,133.33331298828125,9.259581565856934e-07,3.725290298461914e-09,8.732080459594727e-06
67#6,MC_OFF,direct_BC_off,logit,Hermann,contour_rearrangement_control,True,diagnostic_minus_original,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,direct_BC_off,probability,Hermann,contour_rearrangement_control,True,diagnostic_minus_original,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,AC_off,logit,White,remote_contour_rearrangement,False,diagnostic_minus_original,-5.954106745775789e-05,-0.00017547607421875,0.00017547607421875,133.33331298828125,-1.778602600097656e-05,-6.5267086029052734e-06,-0.0001646578311920166
67#6,MC_OFF,AC_off,logit,White,remote_contour_rearrangement,False,previous_diagnostic_minus_original,-8.786519174464047e-05,-0.0002665519714355469,0.0002665519714355469,133.33331298828125,-2.6950836181640626e-05,-9.834766387939453e-06,-0.00024828314781188965
67#6,MC_OFF,AC_off,logit,White,remote_contour_rearrangement,False,shared_minus_overlapping_diagnostic_change,2.8324127924861386e-05,9.107589721679688e-05,9.107589721679688e-05,133.33331298828125,9.164810180664062e-06,3.3080577850341797e-06,8.362531661987305e-05
67#6,MC_OFF,AC_off,probability,White,remote_contour_rearrangement,False,diagnostic_minus_original,-1.048445665219333e-05,-3.089010715484619e-05,3.089010715484619e-05,133.33331298828125,-3.131826718648275e-06,-1.1455267667770386e-06,-2.8992071747779846e-05
67#6,MC_OFF,AC_off,probability,White,remote_contour_rearrangement,False,previous_diagnostic_minus_original,-1.5616416931152344e-05,-4.738569259643555e-05,4.738569259643555e-05,133.33331298828125,-4.790226618448894e-06,-1.7508864402770996e-06,-4.4129788875579834e-05
67#6,MC_OFF,AC_off,probability,White,remote_contour_rearrangement,False,shared_minus_overlapping_diagnostic_change,5.131959824211663e-06,1.6495585441589355e-05,1.6495585441589355e-05,133.33331298828125,1.6583998998006185e-06,6.05359673500061e-07,1.5137717127799988e-05
67#6,MC_OFF,AC_off,logit,White,remote_contour_rearrangement_control,True,diagnostic_minus_original,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,AC_off,logit,White,remote_contour_rearrangement_control,True,previous_diagnostic_minus_original,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,AC_off,logit,White,remote_contour_rearrangement_control,True,shared_minus_overlapping_diagnostic_change,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,AC_off,probability,White,remote_contour_rearrangement_control,True,diagnostic_minus_original,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,AC_off,probability,White,remote_contour_rearrangement_control,True,previous_diagnostic_minus_original,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,AC_off,probability,White,remote_contour_rearrangement_control,True,shared_minus_overlapping_diagnostic_change,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,AC_off,logit,Hermann,contour_rearrangement,False,diagnostic_minus_original,-1.7746289813658223e-05,-5.221366882324219e-05,5.221366882324219e-05,133.33331298828125,-5.303223927815756e-06,-1.952052116394043e-06,-4.908442497253418e-05
67#6,MC_OFF,AC_off,logit,Hermann,contour_rearrangement,False,previous_diagnostic_minus_original,-2.6178360712947324e-05,-7.963180541992188e-05,7.963180541992188e-05,133.33331298828125,-8.043448130289715e-06,-2.9206275939941406e-06,-7.4043869972229e-05
67#6,MC_OFF,AC_off,logit,Hermann,contour_rearrangement,False,shared_minus_overlapping_diagnostic_change,8.4320699897944e-06,2.7418136596679688e-05,2.7418136596679688e-05,133.33331298828125,2.7402242024739585e-06,9.685754776000977e-07,2.4959444999694824e-05
67#6,MC_OFF,AC_off,probability,Hermann,contour_rearrangement,False,diagnostic_minus_original,-2.5719405130075756e-06,-8.717179298400879e-06,8.717179298400879e-06,133.33331298828125,-8.256236712137859e-07,-2.905726432800293e-07,-7.675960659980774e-06
67#6,MC_OFF,AC_off,probability,Hermann,contour_rearrangement,False,previous_diagnostic_minus_original,-3.684560397232417e-06,-1.3187527656555176e-05,1.3187527656555176e-05,133.33331298828125,-1.2340148289998374e-06,-4.1909515857696533e-07,-1.1352822184562683e-05
67#6,MC_OFF,AC_off,probability,Hermann,contour_rearrangement,False,shared_minus_overlapping_diagnostic_change,1.112619997911679e-06,4.470348358154297e-06,4.470348358154297e-06,133.33331298828125,4.0839115778605143e-07,1.2852251529693604e-07,3.676861524581909e-06
67#6,MC_OFF,AC_off,logit,Hermann,contour_rearrangement_control,True,diagnostic_minus_original,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,AC_off,logit,Hermann,contour_rearrangement_control,True,previous_diagnostic_minus_original,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,AC_off,logit,Hermann,contour_rearrangement_control,True,shared_minus_overlapping_diagnostic_change,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,AC_off,probability,Hermann,contour_rearrangement_control,True,diagnostic_minus_original,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,AC_off,probability,Hermann,contour_rearrangement_control,True,previous_diagnostic_minus_original,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,AC_off,probability,Hermann,contour_rearrangement_control,True,shared_minus_overlapping_diagnostic_change,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-12,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-12,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-11,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-11,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#6,MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-10,,shared_minus_overlapping_pair_trace,-9.735425692269928e-07,-2.9802322387695312e-06,2.9802322387695312e-06,126.66665649414062,-3.0835469563802086e-07,-1.1920928955078125e-07,-2.779066562652588e-06
67#6,MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-10,,shared_minus_overlapping_pair_trace,-2.2053718851111626e-07,-6.556510925292969e-07,6.556510925292969e-07,113.33331298828125,-6.526708602905273e-08,-2.60770320892334e-08,-6.016343832015991e-07
67#6,MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-09,,shared_minus_overlapping_pair_trace,-9.294351002608892e-06,-2.9802322387695312e-05,2.9802322387695312e-05,133.33331298828125,-2.9921531677246095e-06,-1.087784767150879e-06,-2.7276575565338135e-05
67#6,MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-09,,shared_minus_overlapping_pair_trace,-2.106030706272577e-06,-6.318092346191406e-06,6.318092346191406e-06,113.33331298828125,-6.324052810668945e-07,-2.4586915969848633e-07,-5.809590220451355e-06
67#6,MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-08,,shared_minus_overlapping_pair_trace,-4.810492100659758e-05,-0.00015401840209960938,0.00015401840209960938,133.33331298828125,-1.5488068262736004e-05,-5.5655837059021e-06,-0.00014122575521469116
67#6,MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-08,,shared_minus_overlapping_pair_trace,-1.0873874089156743e-05,-3.269314765930176e-05,3.269314765930176e-05,113.33331298828125,-3.2645463943481447e-06,-1.2293457984924316e-06,-3.0005350708961487e-05
67#6,MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-07,,shared_minus_overlapping_pair_trace,-0.00017237266001757234,-0.0005518198013305664,0.0005518198013305664,133.33331298828125,-5.550940831502279e-05,-1.998990774154663e-05,-0.0005061402916908264
67#6,MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-07,,shared_minus_overlapping_pair_trace,-3.898541035596281e-05,-0.00011712312698364258,0.00011712312698364258,113.33331298828125,-1.1710325876871747e-05,-4.410743713378906e-06,-0.0001075640320777893
67#6,MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-06,,shared_minus_overlapping_pair_trace,-0.00047636826639063656,-0.00152587890625,0.00152587890625,133.33331298828125,-0.00015348831812540692,-5.521625280380249e-05,-0.0013994723558425903
67#6,MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-06,,shared_minus_overlapping_pair_trace,-0.00010781288438010961,-0.0003241300582885742,0.0003241300582885742,113.33331298828125,-3.240158160527547e-05,-1.2185424566268921e-05,-0.00029766932129859924
67#6,MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-05,,shared_minus_overlapping_pair_trace,-0.0010786851635202765,-0.0034562349319458008,0.0034562349319458008,133.33331298828125,-0.00034766991933186855,-0.00012502074241638184,-0.0031697601079940796
67#6,MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-05,,shared_minus_overlapping_pair_trace,-0.0002444207784719765,-0.0007352530956268311,0.0007352530956268311,113.33331298828125,-7.349719603856405e-05,-2.757832407951355e-05,-0.0006754342466592789
67#6,MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-04,,shared_minus_overlapping_pair_trace,0.0020391703583300114,0.003347933292388916,0.003347933292388916,40.0,0.00016738295555114745,0.001630350947380066,0.0004011616110801697
67#6,MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-04,,shared_minus_overlapping_pair_trace,0.00051294662989676,0.0008151829242706299,0.0008151829242706299,46.666656494140625,4.9673815568288167e-05,0.0003800671547651291,0.00016899220645427704
67#6,MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-03,,shared_minus_overlapping_pair_trace,-0.001080199028365314,-0.003461122512817383,0.003461122512817383,133.33331298828125,-0.0003481535116831462,-0.00012511014938354492,-0.0031751692295074463
67#6,MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-03,,shared_minus_overlapping_pair_trace,-0.00023371378483716398,-0.0007029175758361816,0.0007029175758361816,120.0,-7.119854291280112e-05,-2.6445835828781128e-05,-0.0006534606218338013
67#6,MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-02,,shared_minus_overlapping_pair_trace,-0.0004767854989040643,-0.0015271902084350586,0.0015271902084350586,133.33331298828125,-0.00015361666679382326,-5.517899990081787e-05,-0.001401454210281372
67#6,MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-02,,shared_minus_overlapping_pair_trace,-9.774367208592594e-05,-0.0002956688404083252,0.0002956688404083252,120.0,-3.023068110148112e-05,-1.1116266250610352e-05,-0.00027697905898094177
67#6,MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-01,,shared_minus_overlapping_pair_trace,-0.00016378561849705875,-0.0005241632461547852,0.0005241632461547852,133.33331298828125,-5.273501078287761e-05,-1.8969178199768066e-05,-0.00048126280307769775
